Column1;Column2;Column3;Column4
Диагноз;Направление;Обязательность;Врач
Астма;Спирометрия;Обязательно;Пульмонолог
Астма;Пикфлоуметрия;По показанию;Пульмонолог
Астма;Аллергические анализы;По показанию;Аллерголог
Астма;Мониторинг показателей физической активности;По показанию;Пульмонолог
Астма;Консультация пульмонолога;Обязательно;Пульмонолог
Остеоартрит;Клиническое обследование суставов;Обязательно;Ортопед
Остеоартрит;Рентгеновское исследование суставов;Обязательно;Ортопед
Остеоартрит;МРТ суставов;По показанию;Ревматолог
Остеоартрит;Анализ крови на наличие воспалительных маркеров;По показанию;Ревматолог
Остеоартрит;Консультация ревматолога или ортопеда;Обязательно;Ортопед
Аутоиммунный тиреоидит;Ультразвуковое исследование щитовидной железы;Обязательно;Эндокринолог
Аутоиммунный тиреоидит;Анализ на наличие аутоантител к щитовидной железе;Обязательно;Эндокринолог
Аутоиммунный тиреоидит;Консультация эндокринолога;Обязательно;Эндокринолог
Депрессия;Клиническое интервью и опросники;Обязательно;Психиатр
Депрессия;Анализ крови на наличие нейротрансмиттеров;По показанию;Психиатр
Депрессия;Психологическая консультация;Обязательно;Психолог
Депрессия;Консультация психиатра;По показанию;Психиатр
Депрессия;Изучение симптомов и анамнеза;Обязательно;Психиатр
Аббревиатоз;Клиническое обследование;Обязательно;Терапевт
Абфракция;УЗИ органов;Обязательно;УЗИ-специалист
Агранулоцитоз;Клинический анализ крови;Обязательно;Гематолог
Аденовирусная инфекция;ПЦР-тест на наличие аденовируса;Обязательно;Инфекционист
Аденоиды;Оториноларингологическое обследование;Обязательно;ЛОР-врач
Аденоматозный полип;Колоноскопия;Обязательно;Гастроэнтеролог
Акантоцефалёзы;МРТ головного мозга;По показанию;Невролог
Актиномикоз;Биопсия пораженной ткани;По показанию;Онколог
Акушерские параличи;Электромиография;По показанию;Невролог
Аллергические реакции на введение инсулина;Иммунологические тесты;По показанию;Иммунолог
Аллергический ринит;Аллерготесты;По показанию;Аллерголог
Альвеолярный протеиноз;Бронхолаважная лаважная жидкость;Обязательно;Пульмонолог
Анальный миаз;Клиническое обследование;Обязательно;Проктолог
Анаэробная инфекционная энтеротоксемия;Анализ кала на наличие бактерий;Обязательно;Инфекционист
Ангидроз;Клиническое обследование;Обязательно;Дерматолог
Анизакидоз;Эзофагогастродуоденоскопия;По показанию;Гастроэнтеролог
Анизометропия;Оптическая коррекция;По показанию;Офтальмолог
Аортит;Ультразвуковое исследование аорты;Обязательно;Кардиолог
Аплазия;Костномозговая биопсия;По показанию;Гематолог
Апофаллоз;УЗИ почек;Обязательно;УЗИ-специалист
Апудома;Иммуноцитохимическое исследование;По показанию;Онколог
Арахноидальная киста;МРТ головного мозга;По показанию;Невролог
Аргентинская геморрагическая лихорадка;Иммунологические тесты;По показанию;Инфекционист
Асбестовидный лишай;Дерматологическое обследование;Обязательно;Дерматолог
Аспергиллома;Рентгенография легких;Обязательно;Пульмонолог
Атаксия Фридрейха;Генетическое тестирование;Обязательно;Невролог
Атопический дерматит;Дерматологическое обследование;Обязательно;Дерматолог
Атриовентрикулярная блокада;Электрокардиография;Обязательно;Кардиолог
Аутоиммунный полиэндокринный синдром;Анализ крови на наличие аутоантител;Обязательно;Эндокринолог
Афазия Брока;Речевое обследование;Обязательно;Невролог
Афазия Вернике;Речевое обследование;Обязательно;Невролог
Ахалазия кардии;Флюороскопия пищевода;Обязательно;Гастроэнтеролог
Ахиллобурсит;УЗИ сухожилия Ахилла;По показанию;Ортопед
Ахолия;Рентгенография желудка;Обязательно;Гастроэнтеролог
Ацетонемический синдром у детей;Клиническое обследование;Обязательно;Педиатр
Базалиома;Биопсия пораженной ткани;Обязательно;Дерматолог
Балантидиаз;Копрограмма;Обязательно;Инфекционист
Бартолинит;Гинекологическое обследование;Обязательно;Гинеколог
Блокада сердца;Электрокардиография;Обязательно;Кардиолог
Болезнь Абта-Леттерера-Сиве;Генетическое тестирование;Обязательно;Невролог
Болезнь Альцгеймера;Нейропсихологическое обследование;Обязательно;Невролог
Болезнь Гиппеля — Линдау;УЗИ почек;Обязательно;УЗИ-специалист
Болезнь Горхема;Клиническое обследование;Обязательно;Генетик
Болезнь Дарье — Уайта;Генетическое тестирование;Обязательно;Генетик
Болезнь Дюшенна;Генетическое тестирование;Обязательно;Невролог
Болезнь Кастлмена;Клиническое обследование;Обязательно;Генетик
Болезнь Крона;Колоноскопия;Обязательно;Гастроэнтеролог
Болезнь Лайма;Анализ крови на наличие антител;Обязательно;Инфекционист
Болезнь Легкоуважаемого Лервена;Генетическое тестирование;Обязательно;Невролог
Болезнь Моргана;Клиническое обследование;Обязательно;Невролог
Болезнь Ниеманна — Пика;Генетическое тестирование;Обязательно;Невролог
Болезнь Паркинсона;Клиническое обследование;Обязательно;Невролог
Болезнь Пика;Генетическое тестирование;Обязательно;Невролог
Болезнь Рейно;Клиническое обследование;Обязательно;Ревматолог
Болезнь Старлега;Генетическое тестирование;Обязательно;Невролог
Болезнь Тоса;Клиническое обследование;Обязательно;Невролог
Болезнь Холта — Орама;Генетическое тестирование;Обязательно;Невролог
Болезнь Шарко — Мари — Тута;Генетическое тестирование;Обязательно;Невролог
Болезнь Шарпа;Клиническое обследование;Обязательно;Ревматолог
Болезнь Штурма;Генетическое тестирование;Обязательно;Невролог
Болезнь Эдвардса;Генетическое тестирование;Обязательно;Генетик
Болезнь Эрба;Электронейромиография;Обязательно;Невролог
Болезнь Юргенсена — Клемпера;Генетическое тестирование;Обязательно;Невролог
Больной на гемодиализе;Клиническое обследование;Обязательно;Нефролог
Бонни-Кале-Сирахи;Генетическое тестирование;Обязательно;Генетик
Ботулизм;Иммунологическое исследование;По показанию;Инфекционист
Бронхиальная астма;Функциональные тесты легких;Обязательно;Пульмонолог
Бронхиолит;Флюорография легких;Обязательно;Педиатр
Бронхоаденома;Рентгенография легких;Обязательно;Пульмонолог
Бронхоальвеолярный рак;Компьютерная томография легких;По показанию;Онколог
Бронхоэктазы;Компьютерная томография легких;Обязательно;Пульмонолог
Бронхоэктатическая болезнь;Компьютерная томография легких;Обязательно;Пульмонолог
Брюшной тиф;Бактериологическое исследование кала;Обязательно;Инфекционист
Болезнь Рота — Бернгардта;Анализ крови на уровень ферментов;По показанию;Клинический лаборант
Болезнь Уиппла;Биопсия слизистой оболочки желудка;Обязательно;Гастроэнтеролог
Болезнь Фавра-Ракушо;Иммунологические тесты;По показанию;Иммунолог
Болезнь Фокса — Фордайса;Генетическое тестирование;Обязательно;Генетик
Болезнь Хенда — Шюллера — Крисчена;МРТ головного мозга;Обязательно;Невролог
Болезнь Шагаса;Иммуносерологическое обследование;Обязательно;Инфекционист
Болезнь Шейермана-Мау;Рентгенография позвоночника;Обязательно;Ортопед
Бородавчатая эпидермодисплазия;Клиническое обследование;Обязательно;Дерматолог
Брадзот;Электроэнцефалография;Обязательно;Невролог
Брахиметатарзия;Рентгенография костей ног;Обязательно;Травматолог-ортопед
Бридость;Офтальмологическое обследование;Обязательно;Офтальмолог
Бронхопневмония;Рентгенография грудной клетки;Обязательно;Пульмонолог
Бруцеллёз;Анализ крови на наличие антител;Обязательно;Инфекционист
Бубонная чума;Анализ крови на наличие бактерий;Обязательно;Инфекционист
Буллёзный эпидермолиз;Гистологическое исследование кожи;Обязательно;Дерматолог
Бульбит;Гастроэнтерологическое обследование;Обязательно;Гастроэнтеролог
Веррукозная гемангиома;Дерматологическое обследование;Обязательно;Дерматолог
Веррукозная гемангиома;Биопсия пораженной ткани;По показанию;Онколог
Вестибулярный нейронит;Вестибулярное исследование;Обязательно;Невролог
Вестибулярный нейронит;Аудиометрия;По показанию;Отоларинголог
Вибриоз;Анализ кала на наличие вибрионов;Обязательно;Инфекционист
Вибриоз;Клиническое обследование;По показанию;Терапевт
Височная эпилепсия;Электроэнцефалография (ЭЭГ);Обязательно;Невролог
Височная эпилепсия;МРТ головного мозга;По показанию;Невролог
Водянка сердца;Эхокардиография;Обязательно;Кардиолог
Водянка сердца;Рентгенография грудной клетки;По показанию;Пульмонолог
Волосяной лишай;Клиническое обследование;Обязательно;Дерматолог
Волосяной лишай;Микроскопическое исследование пораженных волос;По показанию;Дерматолог
Вольфартиоз;Генетическое тестирование;Обязательно;Генетик
Вольфартиоз;Офтальмологическое обследование;По показанию;Офтальмолог
Вульводиния;Гинекологическое обследование;Обязательно;Гинеколог
Вульводиния;Бактериологическое исследование мазка;По показанию;Гинеколог
Габронемоз;Клиническое обследование;Обязательно;Инфекционист
Габронемоз;Копрограмма;По показанию;Терапевт
Ганглионеврит;Клиническое обследование;Обязательно;Невролог
Ганглионеврит;Электромиография;По показанию;Невролог
Гаспинг-синдром;Клиническое обследование;Обязательно;Невролог
Гаспинг-синдром;Электроэнцефалография (ЭЭГ);По показанию;Невролог
Гастрофилёз;Фиброгастроскопия;Обязательно;Гастроэнтеролог
Гастрофилёз;Клиническое обследование;По показанию;Терапевт
Гастроэзофагеальная рефлюксная болезнь;Фиброгастроскопия;Обязательно;Гастроэнтеролог
Гастроэзофагеальная рефлюксная болезнь;Клиническое обследование;По показанию;Терапевт
Гемартроз;Клиническое обследование;Обязательно;Травматолог-ортопед
Гемартроз;Анализ суставной жидкости;По показанию;Травматолог-ортопед
Гематома носовой перегородки;Клиническое обследование;Обязательно;Отоларинголог
Гематома носовой перегородки;Рентгенография носа;По показанию;Терапевт
Гематомиелия;МРТ позвоночника;Обязательно;Невролог
Гематомиелия;Клиническое обследование;По показанию;Невролог
Гемифациальный спазм;Клиническое обследование;Обязательно;Невролог
Гемифациальный спазм;Электромиография;По показанию;Невролог
Гемонхоз;Анализ кала на наличие яиц гельминтов;Обязательно;Инфекционист
Гемонхоз;Иммуносерологическое исследование;По показанию;Инфекционист
Гемохроматоз;Генетическое тестирование;Обязательно;Гастроэнтеролог
Гемохроматоз;Клиническое обследование;По показанию;Терапевт
Гепатоз;Биохимический анализ крови (функция печени);Обязательно;Гастроэнтеролог
Гепатоз;УЗИ печени;По показанию;Гастроэнтеролог
Герметиоз;Микроскопическое исследование кала;Обязательно;Инфекционист
Герметиоз;Серологическое тестирование;По показанию;Инфекционист
Герпес;Клиническое обследование;Обязательно;Дерматолог
Герпес;ПЦР-диагностика на вирус простого герпеса;По показанию;Дерматолог
Гиперлексия;Клиническое обследование;Обязательно;Невролог
Гиперлексия;Речевое тестирование;По показанию;Логопед
Гиперпаратиреоз;Клиническое обследование;Обязательно;Эндокринолог
Гиперпаратиреоз;Кровяное тестирование на уровень паратгормона;По показанию;Эндокринолог
Гипертрофический ринофарингит;Клиническое обследование;Обязательно;Отоларинголог
Гипертрофический ринофарингит;Фиброринофарингоскопия;По показанию;Отоларинголог
Гиперхолестеринемия;Клиническое обследование;Обязательно;Кардиолог
Гиперхолестеринемия;Биохимический анализ крови на уровень холестерина;По показанию;Кардиолог
Гиперцинезия;Клиническое обследование;Обязательно;Невролог
Гиперцинезия;Электроэнцефалография (ЭЭГ);По показанию;Невролог
Гиперчувствительность к звукам;Клиническое обследование;Обязательно;Невролог
Гиперчувствительность к звукам;Аудиометрия;По показанию;Отоларинголог
Гипоглобулинемия;Клиническое обследование;Обязательно;Иммунолог
Гипоглобулинемия;Иммунологическое исследование;По показанию;Иммунолог
Гипокальциемия;Клиническое обследование;Обязательно;Эндокринолог
Гипокальциемия;Биохимический анализ крови на уровень кальция;По показанию;Эндокринолог
Гипокинезия;Клиническое обследование;Обязательно;Невролог
Гипокинезия;Электроэнцефалография (ЭЭГ);По показанию;Невролог
Гипомания;Клиническое обследование;Обязательно;Психиатр
Гипомания;Психологическое тестирование;По показанию;Психиатр
Гипоспадия;Клиническое обследование;Обязательно;Уролог
Гиперчувствительность;Аллергические тесты;По показанию;Аллерголог
Гиповитаминоз;Клиническое обследование;Обязательно;Врач общей практики
Гиповитаминоз;Анализ крови на содержание витаминов;По показанию;Врач общей практики
Гипогликемическая кома;Клиническое обследование;Обязательно;Эндокринолог
Гипогликемическая кома;Анализ крови на уровень глюкозы;По показанию;Эндокринолог
Гипогликемия;Клиническое обследование;Обязательно;Эндокринолог
Гипогликемия;Глюкозовая толерантность;По показанию;Эндокринолог
Гиподерматоз;Клиническое обследование;Обязательно;Дерматолог
Гиподерматоз;Биопсия кожи;По показанию;Дерматолог
Гипоменорея;Клиническое обследование;Обязательно;Гинеколог
Гипоменорея;УЗИ органов малого таза;По показанию;Гинеколог
Гипохондроплазия;Клиническое обследование;Обязательно;Ортопед
Гипохондроплазия;Рентгенография скелета;По показанию;Ортопед
Гистоплазмоз;Клиническое обследование;Обязательно;Инфекционист
Гистоплазмоз;Исследование биологического материала;По показанию;Инфекционист
Гликогевзия;Клиническое обследование;Обязательно;Гастроэнтеролог
Гликогевзия;Исследование биологического материала;По показанию;Гастроэнтеролог
Глюкагонома;Клиническое обследование;Обязательно;Эндокринолог
Глюкагонома;Исследование уровня глюкагона в крови;По показанию;Эндокринолог
Гонгилонематоз;Клиническое обследование;Обязательно;Гастроэнтеролог
Гонгилонематоз;Микроскопическое исследование кала;По показанию;Гастроэнтеролог
Грипп;Клиническое обследование;Обязательно;Инфекционист
Грипп;Лабораторное исследование на наличие вируса;По показанию;Инфекционист
Грыжа пищеводного отверстия диафрагмы;Клиническое обследование;Обязательно;Гастроэнтеролог
Грыжа пищеводного отверстия диафрагмы;Фиброэзофагогастродуоденоскопия;По показанию;Гастроэнтеролог
Грыжа Шморля;Клиническое обследование;Обязательно;Невролог
Грыжа Шморля;Рентгенография позвоночника;По показанию;Невролог
Грязный дерматоз Дункана;Клиническое обследование;Обязательно;Дерматолог
Грязный дерматоз Дункана;Микроскопическое исследование кожного материала;По показанию;Дерматолог
Демиелинизация;Клиническое обследование;Обязательно;Невролог
Демиелинизация;МРТ головного мозга;Обязательно;Невролог
Демиелинизация;Электроэнцефалография (ЭЭГ);По показанию;Невролог
Демпинг-синдром;Клиническое обследование;Обязательно;Гастроэнтеролог
Демпинг-синдром;Глюкозовая толерантность;По показанию;Гастроэнтеролог
Демпинг-синдром;Манометрия пищевода;По показанию;Гастроэнтеролог
Синдром Денди — Уокера;Клиническое обследование;Обязательно;Педиатр
Синдром Денди — Уокера;УЗИ почек;По показанию;Педиатр
Синдром Денди — Уокера;Биохимический анализ крови на уровень калия;По показанию;Педиатр
Дерматит жуков-нарывников;Клиническое обследование;Обязательно;Дерматолог
Дерматит жуков-нарывников;Прижигание и удаление нарывников;По показанию;Дерматолог
Дерматит жуков-нарывников;Микроскопическое исследование выделений;По показанию;Дерматолог
Дерматобиаз;Клиническое обследование;Обязательно;Дерматолог
Дерматобиаз;Лабораторное исследование на наличие личинок;По показанию;Дерматолог
Дерматобиаз;Культура микроорганизмов из образцов кожи;По показанию;Дерматолог
Дерматоз;Клиническое обследование;Обязательно;Дерматолог
Дерматоз;Дерматологическое обследование;По показанию;Дерматолог
Дерматоз;Биопсия кожи;По показанию;Дерматолог
Дефицит 1α-гидроксилазы;Клиническое обследование;Обязательно;Эндокринолог
Дефицит 1α-гидроксилазы;Анализ крови на уровень 17-гидроксипрогестерона;Обязательно;Эндокринолог
Дефицит 1α-гидроксилазы;Генетическое исследование;По показанию;Генетик
Дефицит селена;Клиническое обследование;Обязательно;Врач общей практики
Дефицит селена;Анализ крови на уровень селена;По показанию;Врач общей практики
Дефицит селена;УЗИ органов брюшной полости;По показанию;Врач общей практики
Дефицит цинка;Клиническое обследование;Обязательно;Врач общей практики
Дефицит цинка;Анализ крови на уровень цинка;По показанию;Врач общей практики
Дефицит цинка;УЗИ органов брюшной полости;По показанию;Врач общей практики
Дизентерия;Клиническое обследование;Обязательно;Инфекционист
Дизентерия;Бактериологическое исследование кала;По показанию;Инфекционист
Дизентерия;Симптомы Шфара;По показанию;Инфекционист
Дискроидизм;Клиническое обследование;Обязательно;Эндокринолог
Дискроидизм;Анализ крови на уровень щитовидных гормонов;По показанию;Эндокринолог
Дистрофия Беккера;Клиническое обследование;Обязательно;Невролог
Дистрофия Беккера;Генетическое исследование;По показанию;Генетик
Дистрофия Беккера;Мышечная электромиография;По показанию;Невролог
Дистрофия Дюшенна;Клиническое обследование;Обязательно;Невролог
Дистрофия Дюшенна;Генетическое исследование;По показанию;Генетик
Дистрофия Дюшенна;Мышечная электромиография;По показанию;Невролог
Дистрофия эпидермального типа;Клиническое обследование;Обязательно;Дерматолог
Дистрофия эпидермального типа;Гистологическое исследование кожи;По показанию;Дерматолог
Дистрофия эпидермального типа;Генетическое исследование;По показанию;Генетик
Дромомания;Клиническое обследование;Обязательно;Психиатр
Дромомания;Беседа с пациентом;По показанию;Психиатр
Дромомания;Методика проективного тестирования;По показанию;Психиатр
Дуоденит;Клиническое обследование;Обязательно;Гастроэнтеролог
Дуоденит;Фиброэзофагогастродуоденоскопия;По показанию;Гастроэнтеролог
Дуоденит;Биопсия слизистой оболочки двенадцатиперстной кишки;По показанию;Гастроэнтеролог
Дуоденит;Лабораторное исследование на наличие Helicobacter pylori;По показанию;Гастроэнтеролог
Дыхательная недостаточность;Клиническое обследование;Обязательно;Врач общей практики
Дыхательная недостаточность;Пульсоксиметрия;По показанию;Врач общей практики
Дыхательная недостаточность;Рентгенография грудной клетки;По показанию;Врач общей практики
Дыхательная недостаточность;Артериальная газоанализ;По показанию;Врач общей практики
Экзема;Клиническое обследование;Обязательно;Дерматолог
Экзема;Дерматологическое обследование;По показанию;Дерматолог
Экзема;Прижигание и удаление очагов эпидермального гнойничка;По показанию;Дерматолог
Экзема;Патогистологическое исследование;По показанию;Дерматолог
Экзема;Аллергические тесты;По показанию;Аллерголог
Диабетическая нефропатия;Клиническое обследование;Обязательно;Врач общей практики
Диабетическая нефропатия;Общий анализ мочи;Обязательно;Врач общей практики
Диабетическая нефропатия;Биохимический анализ крови на уровень креатинина;Обязательно;Врач общей практики
Диабетическая нефропатия;Анализ мочи на наличие микроальбумина;Обязательно;Врач общей практики
Диабетическая нефропатия;Гломерулярная фильтрация;По показанию;Нефролог
Дикроцелиоз;Клиническое обследование;Обязательно;Гастроэнтеролог
Дикроцелиоз;Анализ крови на наличие антидикроцелиных антител;По показанию;Гастроэнтеролог
Дикроцелиоз;УЗИ органов брюшной полости;По показанию;Гастроэнтеролог
Дикроцелиоз;Биохимический анализ крови на уровень билирубина;По показанию;Гастроэнтеролог
Дикроцелиоз;Костный мозг;По показанию;Гастроэнтеролог
Дилатация предсердий;Клиническое обследование;Обязательно;Кардиолог
Дилатация предсердий;Эхокардиография;Обязательно;Кардиолог
Дилатация предсердий;Электрокардиограмма (ЭКГ);Обязательно;Кардиолог
Дилатация предсердий;Магнитно-резонансная ангиография (МРА);По показанию;Кардиолог
Дилатация предсердий;Катетеризация сердца;По показанию;Кардиолог
