Column1;Column2;Column3;Column4
Дискинезия желчевыводящих путей;Клиническое обследование;Обязательно;Гастроэнтеролог
Дискинезия желчевыводящих путей;УЗИ желчного пузыря;Обязательно;Гастроэнтеролог
Дискинезия желчевыводящих путей;Холецистоцентез;По показанию;Гастроэнтеролог
Дискинезия желчевыводящих путей;МРХПГ;По показанию;Гастроэнтеролог
Дискинезия желчевыводящих путей;Ретроспективное исследование желчевыводящих путей;По показанию;Гастроэнтеролог
Дискинезия пищевода;Клиническое обследование;Обязательно;Гастроэнтеролог
Дискинезия пищевода;Функциональная эзофагогастродуоденоскопия (ФЭГДС);Обязательно;Гастроэнтеролог
Дискинезия пищевода;24-часовая многофункциональная импедансометрия;По показанию;Гастроэнтеролог
Дискинезия пищевода;Эзофагоманометрия;По показанию;Гастроэнтеролог
Дискинезия пищевода;Проба с метоксипентиталом;По показанию;Гастроэнтеролог
Дистимия;Клиническое обследование;Обязательно;Психиатр
Дистимия;Анкетирование по депрессии;Обязательно;Психиатр
Дистимия;Психологическое консультирование;Обязательно;Психолог
Дистимия;Ретроспективное исследование эмоциональных состояний;По показанию;Психолог
Дистимия;Фармакологическое лечение;По показанию;Психиатр
Диффузный спазм пищевода;Клиническое обследование;Обязательно;Гастроэнтеролог
Диффузный спазм пищевода;Эзофагогастродуоденоскопия (ЭГДС);Обязательно;Гастроэнтеролог
Диффузный спазм пищевода;Эзофагоманометрия;По показанию;Гастроэнтеролог
Диффузный спазм пищевода;Рентген контрастное исследование пищевода;По показанию;Гастроэнтеролог
Диффузный спазм пищевода;Проба с нитроглицерином;По показанию;Гастроэнтеролог
Доброкачественное позиционное пароксизмальное головокружение;Клиническое обследование;Обязательно;Невролог
Доброкачественное позиционное пароксизмальное головокружение;Маневры Эпли и Семонт;Обязательно;Невролог
Доброкачественное позиционное пароксизмальное головокружение;Видеонистагмография;Обязательно;Невролог
Доброкачественное позиционное пароксизмальное головокружение;Компьютерная томография головного мозга;По показанию;Невролог
Доброкачественное позиционное пароксизмальное головокружение;Ретроспективное исследование эпизодов головокружения;По показанию;Невролог
Долихоколон;Клиническое обследование;Обязательно;Гастроэнтеролог
Долихоколон;Рентген контрастное исследование толстого кишечника;Обязательно;Гастроэнтеролог
Долихоколон;Колоноскопия;По показанию;Гастроэнтеролог
Долихоколон;Компьютерная томография брюшной полости;По показанию;Гастроэнтеролог
Долихоколон;Консультация гастроэнтеролога;Обязательно;Гастроэнтеролог
Долихосигма;Клиническое обследование;Обязательно;Гастроэнтеролог
Долихосигма;Рентген контрастное исследование толстого кишечника;Обязательно;Гастроэнтеролог
Долихосигма;Колоноскопия;По показанию;Гастроэнтеролог
Долихосигма;Компьютерная томография брюшной полости;По показанию;Гастроэнтеролог
Долихосигма;Консультация гастроэнтеролога;Обязательно;Гастроэнтеролог
Дранкорексия;Клиническое обследование;Обязательно;Психиатр
Дранкорексия;Анкетирование по пищевым нарушениям;Обязательно;Психолог
Дранкорексия;Психологическое консультирование;Обязательно;Психолог
Дранкорексия;Ретроспективное исследование пищевого поведения;По показанию;Психолог
Дранкорексия;Фармакологическое лечение;По показанию;Психиатр
Дромомания;Клиническое обследование;Обязательно;Психиатр
Дромомания;Психологическое консультирование;Обязательно;Психолог
Дромомания;Ретроспективное исследование поведения;По показанию;Психиатр
Дромомания;Фармакологическое лечение;По показанию;Психиатр
Дромомания;Семейная терапия;По показанию;Психолог
Затёк;Клиническое обследование;Обязательно;Ортопед
Затёк;Ультразвуковое исследование суставов;Обязательно;Ортопед
Затёк;Клиническое обследование;Обязательно;Ортопед
Затёк;Ультразвуковое исследование суставов;Обязательно;Ортопед
Затёк;Пункция сустава;По показанию;Ортопед
Затёк;Лабораторные анализы суставной жидкости;По показанию;Ортопед
Затёк;Рентгенография суставов;По показанию;Ортопед
Злокачественный нейролептический синдром;Клиническое обследование;Обязательно;Психиатр
Злокачественный нейролептический синдром;Компьютерная томография головного мозга;Обязательно;Психиатр
Злокачественный нейролептический синдром;Электроэнцефалография (ЭЭГ);По показанию;Психиатр
Злокачественный нейролептический синдром;Консультация невролога или психиатра;Обязательно;Психиатр
Игровое расстройство;Клиническое обследование;Обязательно;Психиатр
Игровое расстройство;Диагностическое интервью с родителями или опекунами;Обязательно;Психиатр
Игровое расстройство;Оценка психологического развития;Обязательно;Психиатр
Игровое расстройство;Консультация психолога или психиатра;Обязательно;Психиатр
Игровое расстройство;Поддерживающая терапия и реабилитация;По показанию;Психиатр
Идиопатическая неспецифическая интерстициальная пневмония;Клиническое обследование;Обязательно;Пульмонолог
Идиопатическая неспецифическая интерстициальная пневмония;Рентгенография грудной клетки;Обязательно;Пульмонолог
Идиопатическая неспецифическая интерстициальная пневмония;Высокоразрешающая компьютерная томография грудной клетки;Обязательно;Пульмонолог
Идиопатическая неспецифическая интерстициальная пневмония;Бронхоальвеолярная лаважная жидкость;По показанию;Пульмонолог
Инфекционный эндокардит;Клиническое обследование;Обязательно;Кардиолог
Инфекционный эндокардит;Бактериологическое исследование крови;Обязательно;Кардиолог
Инфекционный эндокардит;Эхокардиография (УЗИ сердца);Обязательно;Кардиолог
Инфекционный эндокардит;Консультация инфекциониста или кардиолога;Обязательно;Кардиолог
Истинная полицитемия;Клиническое обследование;Обязательно;Гематолог
Истинная полицитемия;Измерение уровня крови железа и ферритина;Обязательно;Гематолог
Истинная полицитемия;Мутационный анализ гена JAK2;Обязательно;Гематолог
Истинная полицитемия;Костномозговая биопсия;По показанию;Гематолог
Кавернозный туберкулёз;Клиническое обследование;Обязательно;Пульмонолог
Кавернозный туберкулёз;Рентгенография грудной клетки;Обязательно;Пульмонолог
Кавернозный туберкулёз;Бактериологическое исследование мокроты;Обязательно;Пульмонолог
Кавернозный туберкулёз;Компьютерная томография грудной клетки;Обязательно;Пульмонолог
Кавернозный туберкулёз;Манту-тест или кожная проба Туберкулина;По показанию;Пульмонолог
Кардиопротезный психопатологический синдром;Клиническое обследование;Обязательно;Кардиолог
Кардиопротезный психопатологический синдром;Психологическое тестирование;Обязательно;Кардиолог
Кардиопротезный психопатологический синдром;Консультация психиатра или психолога;Обязательно;Кардиолог
Кардиопротезный психопатологический синдром;Социальная поддержка и психотерапия;По показанию;Кардиолог
Кардиопротезный психопатологический синдром;Фармакотерапия;По показанию;Кардиолог
Карциноидный синдром;Клиническое обследование;Обязательно;Онколог
Карциноидный синдром;Уровень серотонина в крови;Обязательно;Онколог
Карциноидный синдром;Эхокардиография (УЗИ сердца);Обязательно;Онколог
Карциноидный синдром;Компьютерная томография или магнитно-резонансная томография;Обязательно;Онколог
Квашиоркор;Клиническое обследование;Обязательно;Аллерголог
Квашиоркор;Биопсия кожи;По показанию;Аллерголог
Квашиоркор;Аллерготесты;По показанию;Аллерголог
Квашиоркор;Ультразвуковое исследование органов брюшной полости;По показанию;Аллерголог
Кивательный синдром;Клиническое обследование;Обязательно;Невролог
Кивательный синдром;Нейрологическое обследование;Обязательно;Невролог
Кивательный синдром;Электроэнцефалография (ЭЭГ);По показанию;Невролог
Кивательный синдром;Консультация невролога или психиатра;Обязательно;Невролог
Киста яичника;Клиническое обследование;Обязательно;Гинеколог
Киста яичника;Ультразвуковое исследование органов малого таза;Обязательно;Гинеколог
Киста яичника;Компьютерная томография органов малого таза;По показанию;Гинеколог
Киста яичника;Пункция или аспирация кисты;По показанию;Гинеколог
Латексная аллергия;Клиническое обследование;Обязательно;Аллерголог
Латексная аллергия;Кожный тест на латекс;По показанию;Аллерголог
Латексная аллергия;Иммунологические тесты (определение уровня IgE);По показанию;Аллерголог
Латексная аллергия;Продукты латекса и его альтернативы;По показанию;Аллерголог
Лейкемия;Клиническое обследование;Обязательно;Гематолог
Лейкемия;Кровеносная морфология и лейкоформула;Обязательно;Гематолог
Лейкемия;Мутационный анализ генов;Обязательно;Гематолог
Лейкемия;Костномозговая биопсия;По показанию;Гематолог
Лихорадка неясного происхождения;Клиническое обследование;Обязательно;Инфекционист
Лихорадка неясного происхождения;Анализ крови на инфекции;Обязательно;Инфекционист
Контактный дерматит;Клиническое обследование;Обязательно;Дерматолог
Контактный дерматит;Патч-тесты;Обязательно;Дерматолог
Контактный дерматит;Иммунологические анализы крови;Обязательно;Дерматолог
Контактный дерматит;Биопсия кожи;По показанию;Дерматолог
Контактный дерматит;Консультация дерматолога или аллерголога;Обязательно;Дерматолог
Контрактура;Клиническое обследование;Обязательно;Ортопед
Контрактура;УЗИ суставов;Обязательно;Ортопед
Контрактура;Консультация ортопеда или ревматолога;Обязательно;Ортопед
Контрактура Дюпюитрена;Клиническое обследование;Обязательно;Хирург
Контрактура Дюпюитрена;Консультация хирурга или ревматолога;Обязательно;Хирург
Конъюнктивит;Клиническое обследование;Обязательно;Офтальмолог
Конъюнктивит;Общий анализ крови;Обязательно;Офтальмолог
Конъюнктивит;Микроскопия соскоба с конъюнктивы;Обязательно;Офтальмолог
Конъюнктивит;Бактериологическое исследование мазка;По показанию;Офтальмолог
Конъюнктивит;Вирусологическое исследование мазка;По показанию;Офтальмолог
Коровья оспа;Клиническое обследование;Обязательно;Инфекционист
Коровья оспа;Серологические тесты на антитела;По показанию;Инфекционист
Коровья оспа;Консультация инфекциониста или педиатра;Обязательно;Инфекционист
Краниосиностоз;Клиническое обследование;Обязательно;Нейрохирург
Крапивница;Клиническое обследование;Обязательно;Дерматолог
Крапивница;Аллерготесты;По показанию;Дерматолог
Крапивница;Проба на физическую нагрузку;По показанию;Дерматолог
Крапивница;Консультация дерматолога или аллерголога;Обязательно;Дерматолог
Красный плоский лишай;Клиническое обследование;Обязательно;Дерматолог
Красный плоский лишай;Биопсия кожи;Обязательно;Дерматолог
Красный плоский лишай;Дерматологическое обследование;Обязательно;Дерматолог
Красный плоский лишай;Иммунологические анализы крови;По показанию;Дерматолог
Красный плоский лишай;Консультация дерматолога или аллерголога;Обязательно;Дерматолог
Криптогенная организующаяся пневмония;Клиническое обследование;Обязательно;Пульмонолог
Криптогенная организующаяся пневмония;Рентгенография грудной клетки;Обязательно;Пульмонолог
Криптогенная организующаяся пневмония;Выделение бронхиального секрета для исследования;Обязательно;Пульмонолог
Криптогенная организующаяся пневмония;Биопсия легкого;По показанию;Пульмонолог
Круп;Клиническое обследование;Обязательно;Педиатр
Круп;Физикальное обследование дыхания;Обязательно;Педиатр
Круп;Рентгенография грудной клетки;Обязательно;Педиатр
Круп;Ингаляции с адреналином;По показанию;Педиатр
Крупнобляшечный парапсориаз;Клиническое обследование;Обязательно;Дерматолог
Крупнобляшечный парапсориаз;Дерматологическое обследование;Обязательно;Дерматолог
Крупнобляшечный парапсориаз;Биопсия кожи;По показанию;Дерматолог
Крупнобляшечный парапсориаз;Иммунологические анализы крови;По показанию;Дерматолог
Крупнобляшечный парапсориаз;Консультация дерматолога;Обязательно;Дерматолог
Ксантелазма;Клиническое обследование;Обязательно;Дерматолог
Ксантелазма;Дерматологическое обследование;Обязательно;Дерматолог
Ксантелазма;Липидограмма;По показанию;Эндокринолог
Ксантелазма;Биопсия кожи;По показанию;Дерматолог
Ксантелазма;Консультация дерматолога или эндокринолога;Обязательно;Эндокринолог
Кутереброз;Клиническое обследование;Обязательно;Дерматолог
Миома матки;Гормональные анализы крови;По показанию;Гинеколог
Миома матки;Консультация гинеколога;Обязательно;Гинеколог
Митохондриальный сахарный диабет;Клиническое обследование;Обязательно;Эндокринолог
Митохондриальный сахарный диабет;Глюкозотолерантный тест;Обязательно;Эндокринолог
Митохондриальный сахарный диабет;Генетическое тестирование;Обязательно;Генетик
Митохондриальный сахарный диабет;Консультация эндокринолога или генетика;Обязательно;Эндокринолог
Митохондриальный сахарный диабет;Лечение сахарного диабета;Обязательно;Эндокринолог
Мицетома;Клиническое обследование;Обязательно;Дерматолог
Мицетома;Микологическое исследование;Обязательно;Миколог
Мицетома;Биопсия пораженной ткани;По показанию;Хирург
Мицетома;Антимикотическая терапия;По показанию;Миколог
Мицетома;Консультация миколога или инфекциониста;Обязательно;Миколог
Множественная эндокринная неоплазия типа IIb;Клиническое обследование;Обязательно;Эндокринолог
Множественная эндокринная неоплазия типа IIb;Генетическое тестирование;Обязательно;Генетик
Множественная эндокринная неоплазия типа IIb;Гормональные анализы крови;По показанию;Эндокринолог
Множественная эндокринная неоплазия типа IIb;Биопсия пораженных органов;По показанию;Хирург
Множественная эндокринная неоплазия типа IIb;Консультация эндокринолога или генетика;Обязательно;Эндокринолог
Мозжечковая атаксия;Клиническое обследование;Обязательно;Невролог
Мозжечковая атаксия;Нейрологическое обследование;Обязательно;Невролог
Мозжечковая атаксия;МРТ головного мозга;Обязательно;Радиолог
Мозжечковая атаксия;Генетическое тестирование;Обязательно;Генетик
Мозжечковая атаксия;Консультация невролога или генетика;Обязательно;Невролог
Мониезиоз;Клиническое обследование;Обязательно;Инфекционист
Мониезиоз;Лабораторные анализы кала;Обязательно;Лаборант
Мониезиоз;Биопсия кишечника;По показанию;Хирург
Мониезиоз;Антипаразитарная терапия;Обязательно;Инфекционист
Мониезиоз;Консультация инфекциониста или гастроэнтеролога;Обязательно;Инфекционист
Назальный миаз;Клиническое обследование;Обязательно;ЛОР-врач
Назальный миаз;Визуальный осмотр носа и полости рта;Обязательно;ЛОР-врач
Назальный миаз;Лабораторные анализы кала;Обязательно;Лаборант
Назальный миаз;Микроскопия выделений из носа;Обязательно;Лаборант
Назальный миаз;Антигельминтная терапия;По показанию;Инфекционист 
Назальный миаз;Консультация ЛОР-врача или инфекциониста;Обязательно;ЛОР-врач
Натуральная оспа;Клиническое обследование;Обязательно;Врач общей практики
Натуральная оспа;Визуальный осмотр высыпаний;Обязательно;Врач общей практики
Натуральная оспа;Серологическое тестирование;Обязательно;Инфекционист
Натуральная оспа;Лечение симптомов и осложнений;По показанию;Врач общей практики
Натуральная оспа;Консультация инфекциониста или педиатра;Обязательно;Инфекционист
Невралгия тройничного нерва;Консультация невролога или нейрохирурга;Обязательно;Невролог
Неврит зрительного нерва;Клиническое обследование;Обязательно;Врач общей практики
Неврит зрительного нерва;Офтальмологическое обследование;Обязательно;Офтальмолог
Неврит зрительного нерва;Электрофизиологические исследования зрительного тракта;Обязательно;Специалист по электрофизиологии
Неврит зрительного нерва;МРТ головного мозга;По показанию;Радиолог
Недостаточность карбамоилфосфатсинтетазы I;Генетическое тестирование;Обязательно;Генетик
Недостаточность карбамоилфосфатсинтетазы I;Биохимический анализ крови и мочи;Обязательно;Врач общей практики
Недостаточность карбамоилфосфатсинтетазы I;Консультация генетика или метаболического врача;Обязательно;Генетик
Недостаточность карбамоилфосфатсинтетазы I;Лечение симптомов и осложнений;По показанию;Врач общей практики
Недостаточность карбамоилфосфатсинтетазы I;Контроль состояния и лабораторные анализы;По показанию;Врач общей практики
Недостаточность трёхстворчатого клапана;Клиническое обследование;Обязательно;Врач общей практики
Недостаточность трёхстворчатого клапана;Эхокардиография;Обязательно;Кардиолог
Недостаточность трёхстворчатого клапана;Функциональные исследования сердца;По показанию;Кардиолог
Недостаточность трёхстворчатого клапана;Консультация кардиолога или кардиохирурга;Обязательно;Кардиолог
Недостаточность трёхстворчатого клапана;Лечение симптомов и осложнений;По показанию;Врач общей практики
Незидиобластоз;Клиническое обследование;Обязательно;Врач общей практики
Незидиобластоз;Гематологическое обследование;Обязательно;Гематолог
Незидиобластоз;Генетическое тестирование;Обязательно;Генетик
Незидиобластоз;Консультация гематолога или генетика;Обязательно;Гематолог
Незидиобластоз;Лечение симптомов и осложнений;По показанию;Врач общей практики
Нейролептический паркинсонизм;Клиническое обследование;Обязательно;Врач общей практики
Нейролептический паркинсонизм;Неврологическое обследование;Обязательно;Невролог
Нейролептический паркинсонизм;Изменение схемы лекарственной терапии;По показанию;Врач общей практики
Нейролептический паркинсонизм;Консультация невролога или психиатра;Обязательно;Невролог
Нейролептический паркинсонизм;Симптоматическая терапия;Обязательно;Врач общей практики
Неонатальный сахарный диабет;Клиническое обследование;Обязательно;Врач общей практики
Неонатальный сахарный диабет;Гормональные исследования;Обязательно;Эндокринолог
Неонатальный сахарный диабет;Генетическое тестирование;Обязательно;Генетик
Неонатальный сахарный диабет;Консультация эндокринолога или генетика;Обязательно;Эндокринолог
Неонатальный сахарный диабет;Лечение симптомов и осложнений;По показанию;Врач общей практики
Несахарный диабет;Клиническое обследование;Обязательно;Эндокринолог
Несахарный диабет;Лабораторные анализы крови и мочи;Обязательно;Эндокринолог
Несахарный диабет;Гормональные исследования;По показанию;Эндокринолог
Несахарный диабет;Диетотерапия;Обязательно;Эндокринолог
Несахарный диабет;Консультация эндокринолога;Обязательно;Эндокринолог
Омфалит;Клиническое обследование;Обязательно;Педиатр
Омфалит;Лабораторные анализы крови и мочи;Обязательно;Педиатр
Омфалит;Культура микрофлоры из пупочной ранки;Обязательно;Педиатр
Омфалит;Антибактериальная терапия;Обязательно;Педиатр
Омфалит;Местные процедуры по уходу за пупочной ранкой;Обязательно;Педиатр
Оптиконевромиелит;Клиническое обследование;Обязательно;Невролог
Оптиконевромиелит;Неврологическое обследование;Обязательно;Невролог
Оптиконевромиелит;Магнитно-резонансная томография головы и позвоночника;Обязательно;Невролог
Оптиконевромиелит;Ликворологическое исследование;Обязательно;Невролог
Оптиконевромиелит;Иммуномодулирующая терапия;По показанию;Невролог
Опухоли головы и шеи;Клиническое обследование;Обязательно;Онколог
Опухоли головы и шеи;Биопсия опухоли;По показанию;Онколог
Опухоли головы и шеи;Консультация онколога или хирурга;Обязательно;Онколог
Опухоли слюнных желез;Клиническое обследование;Обязательно;Онколог
Опухоли слюнных желез;УЗИ слюнных желез;Обязательно;Онколог
Опухоли слюнных желез;МРТ или КТ головы и шеи;По показанию;Онколог
Опухоли слюнных желез;Биопсия опухоли;По показанию;Онколог
Орнитодороз;Клиническое обследование;Обязательно;Врач-инфекционист
Орнитодороз;Лабораторные исследования крови и мочи;Обязательно;Врач-инфекционист
Орнитодороз;Микроскопия грибных препаратов;Обязательно;Врач-инфекционист
Орнитодороз;Антипаразитарная терапия;Обязательно;Врач-инфекционист
