Column1;Column2;Column3;Column4
Орнитодороз;Санитарное обслуживание помещений;Обязательно;Врач-инфекционист
Оссифицирующий миозит;Клиническое обследование;Обязательно;Ревматолог
Оссифицирующий миозит;Рентгенография исследуемой области;Обязательно;Ревматолог
Оссифицирующий миозит;Магнитно-резонансная томография (МРТ);По показанию;Врач-ревматолог
Оссифицирующий миозит;Биопсия пораженных тканей;По показанию;Врач-ревматолог
Оссифицирующий миозит;Противовоспалительная и иммуномодулирующая терапия;По показанию;Врач-ревматолог
Остеогенная саркома;Клиническое обследование;Обязательно;Врач-онколог
Остеогенная саркома;Рентгенография исследуемой области;Обязательно;Врач-онколог
Остеогенная саркома;Магнитно-резонансная томография (МРТ) или компьютерная томография (КТ);По показанию;Врач-онколог
Остеогенная саркома;Биопсия опухоли;По показанию;Врач-онколог
Острая жировая дистрофия печени у беременных;Клиническое обследование;Обязательно;Врач-гастроэнтеролог
Острая жировая дистрофия печени у беременных;Уровни печеночных ферментов и функциональных тестов печени;Обязательно;Врач-гастроэнтеролог
Острая жировая дистрофия печени у беременных;Ультразвуковое исследование печени;Обязательно;Врач-гастроэнтеролог
Острая жировая дистрофия печени у беременных;Консультация гастроэнтеролога или гепатолога;Обязательно;Врач-гастроэнтеролог
Острая интерстициальная пневмония;Клиническое обследование;Обязательно;Врач-пульмонолог
Острая интерстициальная пневмония;Рентгенография или компьютерная томография грудной клетки;Обязательно;Врач-пульмонолог
Острая интерстициальная пневмония;Бронхоскопия с биопсией легких;По показанию;Врач-пульмонолог
Острая интерстициальная пневмония;Иммуносупрессивная и иммуномодулирующая терапия;По показанию;Врач-пульмонолог
Острая лучевая болезнь;Клиническое обследование;Обязательно;Врач-онколог
Острый парапроктит;Клиническое обследование;Обязательно;Врач-хирург
Острый парапроктит;Ректальное обследование;Обязательно;Врач-хирург
Острый парапроктит;Иммобилизация промежности;Обязательно;Врач-хирург
Острый рассеянный энцефаломиелит;Клиническое обследование;Обязательно;Врач-невролог
Острый рассеянный энцефаломиелит;Нейрологический осмотр;Обязательно;Врач-невролог
Острый рассеянный энцефаломиелит;Магнитно-резонансная томография (МРТ) головного мозга;Обязательно;Врач-невролог
Острый рассеянный энцефаломиелит;Ликворологическое исследование (ликворный пункцион);Обязательно;Врач-невролог
Острый рассеянный энцефаломиелит;Иммуномодулирующая терапия;Обязательно;Врач-невролог
Панникулит;Клиническое обследование;Обязательно;Врач-дерматолог
Панникулит;Биопсия кожи;Обязательно;Врач-дерматолог
Панникулит;Иммуномодулирующая терапия;По показанию;Врач-дерматолог
Панникулит;Коррекция основного заболевания;По показанию;Врач-дерматолог
Панникулит Вебера — Крисчена;Клиническое обследование;Обязательно;Врач-генетик
Панникулит Вебера — Крисчена;Генетическое тестирование;Обязательно;Врач-генетик
Панникулит Вебера — Крисчена;Консультация генетического специалиста;Обязательно;Врач-генетик
Панникулит Вебера — Крисчена;Реабилитационная терапия;По показанию;Врач-реабилитолог
Папулез;Клиническое обследование;Обязательно;Врач-дерматолог
Папулез;Дерматологический осмотр;Обязательно;Врач-дерматолог
Папулез;Биопсия кожи;По показанию;Врач-дерматолог
Папулезный эласторексис;Клиническое обследование;Обязательно;Врач-дерматолог
Папулезный эласторексис;Дерматологический осмотр;Обязательно;Врач-дерматолог
Папулезный эласторексис;Гистологическое исследование;По показанию;Врач-дерматолог
Папулезный эласторексис;Генетическое тестирование;По показанию;Врач-генетик
Паратиф;Клиническое обследование;Обязательно;Врач-инфекционист
Паратиф;Бактериологическое исследование;Обязательно;Врач-инфекционист
Паратиф;Иммунологическое исследование;По показанию;Врач-инфекционист
Паратиф;Антибактериальная терапия;По показанию;Врач-инфекционист
Парафимоз;Клиническое обследование;Обязательно;Врач-уролог
Парафимоз;Фимозотомия;Обязательно;Врач-уролог
Парафимоз;Пластика уздечки;По показанию;Врач-уролог
Парафимоз;Пластика полового члена;По показанию;Врач-уролог
Парафимоз;Пластика устья мочеиспускательного канала;По показанию;Врач-уролог
Парез лицевого нерва;Клиническое обследование;Обязательно;Врач-невролог
Парез лицевого нерва;Неврологический осмотр;Обязательно;Врач-невролог
Парез лицевого нерва;Электромиография лица;По показанию;Врач-невролог
Парез лицевого нерва;Вирусологическое исследование;По показанию;Врач-невролог
Парез лицевого нерва;Реабилитационная терапия;По показанию;Врач-невролог
Парез лицевого нерва;Иммуностимулирующая терапия;По показанию;Врач-невролог
Парез лицевого нерва;Массаж и физиотерапия;По показанию;Врач-невролог
Парез лицевого нерва;Лечебная гимнастика;По показанию;Врач-невролог
Парез лицевого нерва;Прием витаминов;По показанию;Врач-невролог
Парез лицевого нерва;Ботулинотерапия;По показанию;Врач-невролог
Парез лицевого нерва;Релаксационные процедуры;По показанию;Врач-невролог
Парез лицевого нерва;Консультация отоларинголога;По показанию;Врач-невролог
Парез лицевого нерва;Консультация офтальмолога;По показанию;Врач-невролог
Парез лицевого нерва;Консультация стоматолога;По показанию;Врач-невролог
Парез лицевого нерва;Консультация психолога;По показанию;Врач-невролог
Парез лицевого нерва;Консультация реабилитолога;По показанию;Врач-невролог
Перфорация матки;Клиническое обследование;Обязательно;Гинеколог
Перфорация матки;Ультразвуковое исследование матки;Обязательно;Гинеколог
Перфорация матки;Лапароскопия;По показанию;Гинеколог
Перфорация матки;Хирургическое лечение;По показанию;Хирург
Перфорация матки;Реабилитационная терапия;По показанию;Врач реабилитолог
Печёночная кома;Клиническое обследование;Обязательно;Гастроэнтеролог
Печёночная кома;Биохимический анализ крови (определение уровня аммиака);Обязательно;Гастроэнтеролог
Печёночная кома;Ультразвуковое исследование печени;Обязательно;Рентгенолог
Печёночная кома;Лечение основного заболевания печени;По показанию;Гастроэнтеролог
Пироплазмоз крупного рогатого скота;Клиническое обследование;Обязательно;Ветеринар
Пироплазмоз крупного рогатого скота;Противопаразитарная терапия;По показанию;Ветеринар
Пироплазмоз крупного рогатого скота;Профилактика клещевых инфекций;По показанию;Ветеринар
Пироплазмоз крупного рогатого скота;Изоляция и санитарная обработка зараженных животных;По показанию;Ветеринар
Писчий спазм;Электромиография;По показанию;Невролог
Писчий спазм;Консультация невролога;Обязательно;Невролог
Писчий спазм;Ультразвуковое исследование мочевого пузыря;По показанию;Уролог
Писчий спазм;Кистография;По показанию;Рентгенолог
Писчий спазм;Анализ мочи на наличие инфекции;По показанию;Уролог
Плантарный фасциит;Клинический осмотр;Обязательно;Ортопед
Плантарный фасциит;Рентгенография стопы;По показанию;Рентгенолог
Плантарный фасциит;УЗИ стопы;По показанию;УЗИ-специалист
Плантарный фасциит;Магнитно-резонансная томография стопы;По показанию;Радиолог
Плантарный фасциит;Биопсия плантарной фасции;По показанию;Хирург
Пневмонит;Рентгенография грудной клетки;Обязательно;Терапевт
Пневмонит;Компьютерная томография грудной клетки;По показанию;Радиолог
Пневмонит;Анализ крови на наличие воспалительных маркеров;По показанию;Лаборант
Пневмонит;Бронхоскопия;По показанию;Пульмонолог
Пневмонит;Микробиологическое исследование мокроты;По показанию;Микробиолог
Повреждение мозга;Компьютерная томография головного мозга;Обязательно;Неврохирург
Повреждение мозга;Магнитно-резонансная томография головного мозга;По показанию;Неврохирург
Повреждение мозга;Электроэнцефалограмма;По показанию;Невролог
Повреждение мозга;Консультация нейрохирурга;Обязательно;Неврохирург
Повреждение мозга;Оценка когнитивных функций;По показанию;Невролог
Пойкилодермия Сиватта;Дерматологический осмотр;Обязательно;Дерматолог
Пойкилодермия Сиватта;Биопсия кожи;По показанию;Дерматолог
Пойкилодермия Сиватта;Иммуногистохимическое исследование;По показанию;Патологоанатом
Пойкилодермия Сиватта;Консультация генетика;По показанию;Генетик
Пойкилодермия Сиватта;Электрокардиограмма;По показанию;Кардиолог
Подагра;Клиническое обследование;Обязательно;Ревматолог
Подагра;Анализ крови на уровень мочевой кислоты;Обязательно;Лаборант
Подагра;Рентгенография суставов;По показанию;Рентгенолог
Подагра;Консультация ревматолога;Обязательно;Ревматолог
Подагра;Ультразвуковое исследование суставов;По показанию;УЗИ-специалист
Подагра;Пункция сустава;По показанию;Ревматолог
Посттравматический стрессовый синдром;Консультация психиатра;Обязательно;Психиатр
Посттравматический стрессовый синдром;Консультация психолога;По показанию;Психолог
Посттравматический стрессовый синдром;Оценка психологического состояния;По показанию;Психолог
Посттравматический стрессовый синдром;Медикаментозное лечение;По показанию;Психиатр
Посттравматический стрессовый синдром;Психотерапия;По показанию;Психолог
Простуда;Клинический осмотр;Обязательно;Терапевт
Простуда;Лабораторный анализ мазка из носа;По показанию;Лаборант
Простуда;Анализ крови на наличие вируса;По показанию;Лаборант
Простуда;Профилактика и симптоматическое лечение;По показанию;Терапевт
Простуда;Консультация оториноларинголога;По показанию;Оториноларинголог
Протрузия диска;Клиническое обследование;Обязательно;Невролог
Протрузия диска;Рентгенография позвоночника;По показанию;Рентгенолог
Протрузия диска;Магнитно-резонансная томография позвоночника;По показанию;Радиолог
Протрузия диска;Электронейромиография;По показанию;Невролог
Протрузия диска;Лечебная физкультура;По показанию;Врач-физкультурник
Психоз;Психиатрическое обследование;Обязательно;Психиатр
Психоз;Консультация невролога;По показанию;Невролог
Психоз;Анализ крови на наличие наркотиков;По показанию;Лаборант
Психоз;Психотерапия;По показанию;Психолог
Психоз;Медикаментозное лечение;По показанию;Психиатр
Рак лёгкого;Рентгенография грудной клетки;Обязательно;Онколог
Рак лёгкого;Компьютерная томография грудной клетки;По показанию;Радиолог
Рак лёгкого;Биопсия лёгкого;По показанию;Онколог
Рак лёгкого;Молекулярно-генетическое исследование;По показанию;Генетик
Рак лёгкого;Лечение основного заболевания лёгких;По показанию;Онколог
Рак желудка;Клиническое обследование;Обязательно;Гастроэнтеролог
Рак желудка;Эзофагогастродуоденоскопия;По показанию;Гастроэнтеролог
Рак желудка;Компьютерная томография живота;По показанию;Радиолог
Рак желудка;Биопсия слизистой оболочки желудка;По показанию;Гастроэнтеролог
Рак желудка;Хирургическое лечение;По показанию;Хирург
Ревматоидный артрит;Клиническое обследование;Обязательно;Ревматолог
Ревматоидный артрит;Анализ крови на наличие ревматоидного фактора;Обязательно;Лаборант
Ревматоидный артрит;Ультразвуковое исследование суставов;По показанию;УЗИ-специалист
Ревматоидный артрит;Рентгенография суставов;По показанию;Рентгенолог
Ревматоидный артрит;Консультация ревматолога;Обязательно;Ревматолог
Рефлюкс-эзофагит;Клиническое обследование;Обязательно;Гастроэнтеролог
Рефлюкс-эзофагит;Эзофагогастродуоденоскопия;По показанию;Гастроэнтеролог
Рефлюкс-эзофагит;Функциональная диагностика пищевода;По показанию;Гастроэнтеролог
Рефлюкс-эзофагит;Лечение основного заболевания пищевода;По показанию;Гастроэнтеролог
Рефлюкс-эзофагит;Консультация гастроэнтеролога;По показанию;Гастроэнтеролог
Сахарный диабет;Клиническое обследование;Обязательно;Эндокринолог
Сахарный диабет;Исследование уровня глюкозы в крови;Обязательно;Лаборант
Сахарный диабет;Гликированный гемоглобин;По показанию;Лаборант
Сахарный диабет;Консультация эндокринолога;Обязательно;Эндокринолог
Псевдамфистомоз;Консультация инфекциониста;Обязательно;Инфекционист
Псевдамфистомоз;Ультразвуковое исследование брюшной полости;По показанию;УЗИ-специалист
Псевдогипоальдостеронизм;Анализы электролитов крови;Обязательно;Лаборант
Псевдогипоальдостеронизм;Анализы альдостерона и ренина;Обязательно;Лаборант
Псевдогипоальдостеронизм;Тест на нагрузку солеми;По показанию;Врач-физиолог
Псевдогипоальдостеронизм;Консультация эндокринолога;Обязательно;Эндокринолог
Псевдогипоальдостеронизм;МРТ брюшной полости;По показанию;Радиолог
Псориатический артрит;Клинический осмотр;Обязательно;Ревматолог
Псориатический артрит;Анализы крови на наличие воспалительных маркеров;Обязательно;Лаборант
Псориатический артрит;Рентген суставов;Обязательно;Рентгенолог
Псориатический артрит;Консультация ревматолога;Обязательно;Ревматолог
Псориатический артрит;УЗИ суставов;По показанию;УЗИ-специалист
Пузырный занос;Клинический осмотр;Обязательно;Уролог
Пузырный занос;Анализ мочи на наличие крови и инфекции;Обязательно;Лаборант
Пузырный занос;Цистоскопия;По показанию;Уролог
Пузырный занос;Ультразвуковое исследование мочевого пузыря;По показанию;УЗИ-специалист
Пузырный занос;Консультация уролога;Обязательно;Уролог
Пузырчатка Гужеро — Хейли — Хейли;Клинический осмотр;Обязательно;Дерматолог
Пузырчатка Гужеро — Хейли — Хейли;Биопсия кожи;По показанию;Патологоанатом
Пузырчатка Гужеро — Хейли — Хейли;Иммуногистохимическое исследование;По показанию;Патологоанатом
Пузырчатка Гужеро — Хейли — Хейли;Консультация дерматолога;Обязательно;Дерматолог
Пузырчатка Гужеро — Хейли — Хейли;Генетическое тестирование;По показанию;Генетик
Пятнистая лихорадка Скалистых гор;Клинический осмотр;Обязательно;Врач-инфекционист
Пятнистая лихорадка Скалистых гор;Анализы крови на наличие вируса;По показанию;Лаборант
Пятнистая лихорадка Скалистых гор;Серологические тесты на антитела;По показанию;Лаборант
Пятнистая лихорадка Скалистых гор;Консультация врача-инфекциониста;Обязательно;Врач-инфекционист
Пятнистая лихорадка Скалистых гор;Консультация травматолога-ортопеда;Обязательно;Травматолог-ортопед
Рак желудка;Гастроскопия;По показанию;Гастроэнтеролог
Рак желудка;Биопсия ткани;По показанию;Онколог
Рак желудка;Компьютерная томография (КТ) желудка;По показанию;Радиолог
Рак желудка;Консультация онколога;Обязательно;Онколог
Рак молочной железы;Маммография;Обязательно;Маммолог
Рак молочной железы;УЗИ молочной железы;По показанию;УЗИ-специалист
Рак молочной железы;Биопсия молочной железы;По показанию;Патологоанатом
Рак молочной железы;Консультация онколога;Обязательно;Онколог
Рак легкого;Рентген грудной клетки;Обязательно;Рентгенолог
Рак легкого;Компьютерная томография (КТ) легких;По показанию;Радиолог
Рак легкого;Бронхоскопия;По показанию;Пульмонолог
Рак легкого;Консультация онколога;Обязательно;Онколог
Рак предстательной железы;Прямая пальцевая ректальная эксплорация;Обязательно;Уролог
Рак предстательной железы;ПСА (антиген специфический для предстательной железы);Обязательно;Уролог
Рак предстательной железы;Биопсия предстательной железы;По показанию;Уролог
Рак предстательной железы;Консультация уролога;Обязательно;Уролог
Ревматоидный артрит;Клинический осмотр;Обязательно;Ревматолог
Ревматоидный артрит;Анализы крови на наличие ревматоидного фактора;Обязательно;Лаборант
Ревматоидный артрит;Общий анализ крови;Обязательно;Лаборант
Ревматоидный артрит;Консультация ревматолога;Обязательно;Ревматолог
Сахарный диабет;Анализ крови на уровень глюкозы;Обязательно;Лаборант
Сахарный диабет;Гликозилированный гемоглобин (HbA1c);Обязательно;Лаборант
Сахарный диабет;Консультация эндокринолога;Обязательно;Эндокринолог
Сахарный диабет;Образцовый нагрузочный тест;По показанию;Эндокринолог
Туберкулез;Рентген грудной клетки;Обязательно;Рентгенолог
Туберкулез;Туберкулинодиагностика;По показанию;Фтизиатр
Туберкулез;Спутниковый анализ мокроты;По показанию;Лаборант
Туберкулез;Консультация фтизиатра;Обязательно;Фтизиатр
Эпилепсия;Электроэнцефалограмма (ЭЭГ);По показанию;Невролог
Эпилепсия;Компьютерная томография (КТ) головного мозга;По показанию;Радиолог
Эпилепсия;Консультация невролога;Обязательно;Невролог
Эритродермия;Клинический осмотр;Обязательно;Дерматолог
Эритродермия;Биопсия кожи;По показанию;Дерматолог
Эритродермия;Иммуногистохимическое исследование;По показанию;Патологоанатом
Эритродермия;Консультация дерматолога;Обязательно;Дерматолог
Язва желудка;Гастроскопия;По показанию;Гастроэнтеролог
Язва желудка;Тест на Helicobacter pylori;Обязательно;Лаборант
Язва желудка;Биопсия слизистой оболочки желудка;По показанию;Гастроэнтеролог
Язва желудка;Консультация гастроэнтеролога;Обязательно;Гастроэнтеролог
Язва двенадцатиперстной кишки;Гастроскопия;По показанию;Гастроэнтеролог
Язва двенадцатиперстной кишки;Тест на Helicobacter pylori;Обязательно;Лаборант
Язва двенадцатиперстной кишки;Биопсия слизистой оболочки двенадцатиперстной кишки;По показанию;Гастроэнтеролог
Язва двенадцатиперстной кишки;Консультация гастроэнтеролога;Обязательно;Гастроэнтеролог
Язвенный колит;Колоноскопия;По показанию;Гастроэнтеролог
Язвенный колит;Биопсия ткани толстой кишки;По показанию;Гастроэнтеролог
Язвенный колит;Консультация гастроэнтеролога;Обязательно;Гастроэнтеролог
Язвенный колит;Общий анализ кала;Обязательно;Лаборант
Язвенный колит;Консультация колопроктолога;Обязательно;Колопроктолог
Язвенный колит;Консультация иммунолога;По показанию;Иммунолог
Язвенный колит;Консультация хирурга;По показанию;Хирург
Язвенный колит;Консультация психотерапевта;По показанию;Психотерапевт
Грипп;Клинический осмотр;Обязательно;Врач общей практики
Грипп;Общий анализ крови;Обязательно;Лаборант
Грипп;Тест на наличие вируса гриппа;По показанию;Вирусолог
Грипп;Консультация врача-инфекциониста;Обязательно;Врач-инфекционист
ОРВИ;Клинический осмотр;Обязательно;Врач общей практики
ОРВИ;Общий анализ крови;Обязательно;Лаборант
ОРВИ;Тест на наличие вируса гриппа и других респираторных вирусов;По показанию;Вирусолог
ОРВИ;Консультация врача-инфекциониста;Обязательно;Врач-инфекционист
Пневмония;Клинический осмотр;Обязательно;Врач общей практики
Пневмония;Рентген грудной клетки;Обязательно;Рентгенолог
Пневмония;Компьютерная томография грудной клетки;По показанию;Рентгенолог
Пневмония;Бактериологическое исследование мокроты;По показанию;Бактериолог
Пневмония;Консультация врача-пульмонолога;Обязательно;Врач-пульмонолог
Онкологические заболевания;Клинический осмотр;Обязательно;Онколог
Онкологические заболевания;Биопсия опухоли;По показанию;Онколог
Онкологические заболевания;Компьютерная томография или магнитно-резонансная томография;По показанию;Рентгенолог
Онкологические заболевания;Пункционная биопсия лимфоузла;По показанию;Онколог
Онкологические заболевания;Консультация онколога;Обязательно;Онколог
Сердечно-сосудистые заболевания;Клинический осмотр;Обязательно;Кардиолог
Сердечно-сосудистые заболевания;Электрокардиограмма (ЭКГ);Обязательно;Кардиолог
Сердечно-сосудистые заболевания;Эхокардиография;По показанию;Кардиолог
Сердечно-сосудистые заболевания;Консультация кардиолога;Обязательно;Кардиолог
Сахарный диабет;Клинический осмотр;Обязательно;Врач общей практики
Сахарный диабет;Исследование уровня глюкозы в крови;Обязательно;Лаборант
Сахарный диабет;Гликированный гемоглобин;По показанию;Лаборант
Сахарный диабет;Консультация эндокринолога;Обязательно;Эндокринолог
Артериальная гипертензия;Клинический осмотр;Обязательно;Врач общей практики
Артериальная гипертензия;Измерение артериального давления;Обязательно;Медсестра
Артериальная гипертензия;Общий анализ крови;Обязательно;Лаборант
Артериальная гипертензия;Консультация кардиолога;Обязательно;Кардиолог